,timestamp,from_bank,from_acc,to_bank,to_acc,amount,curr,amount_paid,curr_paid,payment_type,is_laundering,is_self_tx,is_cross_bank,hour,log_amount,log_amount_paid,cross_currency,payment_type_risk,in_degree,out_degree,stack_degree_flag,time_since_prev_tx,amount_ratio_prev,returns_to_origin,account_seen_before,currency_change,fanin_degree,fanin_amount_sum,fanin_flag,fanout_degree,gather_scatter_flag,same_payment_type_chain
12231,2022-09-01,1807,801321C30,1807,801321C30,220579.84,US Dollar,220579.84,US Dollar,Reinvestment,0,1,0,0,12.304019527995058,12.304019527995058,0,Low,2,6,0,,,1,0,1,2,226568.37,0,5,0,0
225844,2022-09-01,129759,80DBF72D0,129759,80DBF72D0,34167.89,Euro,34167.89,Euro,Reinvestment,0,1,0,0,10.439070859946055,10.439070859946055,0,Low,5,3,0,,,1,0,1,3,37610.5,1,3,1,0
42017,2022-09-01,22086,806636010,22086,806636010,24.63,US Dollar,24.63,US Dollar,Reinvestment,0,1,0,0,3.24376354037598,3.24376354037598,0,Low,1,2,0,,,1,0,1,1,45.86,0,1,0,0
344938,2022-09-01,29,80C66BDE0,29,80C66BDE0,0.48,UK Pound,0.48,UK Pound,Reinvestment,0,1,0,0,0.3920420877760237,0.3920420877760237,0,Low,4,2,0,,,1,0,1,2,1033.2,0,1,0,0
162624,2022-09-01,19085,8081D8EE0,137029,81B71B370,16077.82,US Dollar,16077.82,US Dollar,Credit Card,0,0,1,0,9.68525815695571,9.68525815695571,0,Low,3,3,0,,,1,0,1,3,13190952.91,1,3,1,0
162607,2022-09-01,350890,81B716090,350890,81B716090,1257.13,US Dollar,1257.13,US Dollar,Reinvestment,0,1,0,0,7.137381770554067,7.137381770554067,0,Low,1,1,1,,,1,0,1,1,1257.13,0,1,0,0
42020,2022-09-01,21393,800A94890,5394,80663F550,6489.59,US Dollar,6489.59,US Dollar,Credit Card,0,0,1,0,8.778108714657064,8.778108714657064,0,Low,4,6,0,,,1,0,1,3,363675.74,1,6,1,0
344958,2022-09-01,8,80591CA70,8,80591CA70,68347.82,UK Pound,68347.82,UK Pound,Reinvestment,0,1,0,0,11.132379577921139,11.132379577921139,0,Low,3,4,0,,,1,0,1,2,81497.99,0,4,0,0
412770,2022-09-01,217,817309240,217,817309240,73.03,Saudi Riyal,73.03,Saudi Riyal,Reinvestment,0,1,0,0,4.304470416455007,4.304470416455007,0,Low,1,1,1,,,1,0,1,1,9186.33,0,1,0,0
225855,2022-09-01,600,80DC46E70,600,80DC46E70,17651.77,Euro,17651.77,Euro,Reinvestment,0,1,0,0,9.778647990557484,9.778647990557484,0,Low,4,2,0,,,1,0,1,4,18370.350000000002,1,2,0,0
